[1.0, 0.0, 0.0],[0.0, 1.0, 0.0],
[1.0048400163650513, 0.005068969912827015, -2.157089948654175],[-0.005209390074014664, 1.0547300577163696, 1.5651299953460693],
[1.011549949645996, -0.01212919969111681, 8.326169967651367],[-0.01488689985126257, 1.0654499530792236, -25.3981990814209],
[1.016260027885437, -0.04047660157084465, 4.381849765777588],[-0.014337600208818913, 1.0546599626541138, -20.116300582885742],
[1.0051900148391724, -0.005982019938528538, -5.994490146636963],[0.0019728799816221, 0.9848480224609375, -4.671510219573975],
[1.0021100044250488, 0.014350499957799911, -0.4761959910392761],[-0.003435970051214099, 0.997717022895813, -1.8799099922180176],
[1.0010700225830078, 0.015380900353193283, -4.7164201736450195],[-0.007221850100904703, 1.0098899602890015, -4.125110149383545],
[1.0011500120162964, -0.010056300088763237, 0.5949342250823975],[0.007065190002322197, 0.9971029758453369, -7.88060998916626],
[0.9978269934654236, 0.02034820057451725, -15.990400314331055],[-0.00579311978071928, 0.9963200092315674, -3.1435999870300293],
[1.0020099878311157, -0.024531900882720947, -0.7953699827194214],[0.012375899590551853, 1.0049799680709839, -2.605560064315796],
[0.9987069964408875, 0.01045989990234375, -3.7288200855255127],[0.0028395799454301596, 1.002079963684082, 3.7669100761413574],
[1.0065300464630127, -0.015592800453305244, 3.8336100578308105],[-0.00017510900215711445, 1.003999948501587, -10.050800323486328],
[0.9995229840278625, -0.011566899716854095, 4.758950233459473],[0.02027750015258789, 1.0000499486923218, -16.64539909362793],
[1.0059700012207031, 0.009778209961950779, -7.682590007781982],[-0.016348399221897125, 1.0027400255203247, 0.8098949790000916],
[0.9915289878845215, 0.0018308600410819054, -1.9278099536895752],[0.0026482599787414074, 1.0016299486160278, -2.850130081176758],
[1.0026500225067139, -0.01523279957473278, 12.145500183105469],[-0.0019625499844551086, 1.0002000331878662, -2.6125600337982178],
[0.991703987121582, -0.009190370328724384, 12.05840015411377],[0.006539649795740843, 1.00409996509552, -17.658599853515625],
[1.0069600343704224, -0.015797600150108337, -2.543260097503662],[0.010881699621677399, 0.9916840195655823, 4.950319766998291],
[0.9959859848022461, -0.01821270026266575, 8.626090049743652],[0.018397200852632523, 1.0010199546813965, 5.196760177612305],
[1.0058000087738037, -0.0013553600292652845, 3.037600040435791],[-0.002275940030813217, 1.0026700496673584, 1.1565450429916382],
[0.9934939742088318, 0.004056170117110014, 5.6935200691223145],[-0.002694870112463832, 0.9994040131568909, 1.6452399492263794],
[1.0089499950408936, 0.011544199660420418, -12.235400199890137],[-0.006893400102853775, 0.9979529976844788, -2.881350040435791],
[0.9984580278396606, -0.008828160353004932, 6.216909885406494],[0.008334030397236347, 1.003980040550232, 5.543749809265137],
[1.004539966583252, 0.01191139966249466, -0.2763420045375824],[-0.02314620092511177, 1.0002299547195435, 1.6498099565505981],
[0.9929059743881226, 0.006118579767644405, -1.7800999879837036],[-0.0036697399336844683, 0.9987180233001709, -0.20114600658416748],
[1.0050699710845947, 0.017656700685620308, -13.961899757385254],[-0.022304600104689598, 1.0080900192260742, 9.346549987792969],
[0.991461992263794, 0.01648939959704876, -17.818899154663086],[-0.014450499787926674, 0.9877129793167114, 14.442000389099121],
[0.9978229999542236, 0.018137700855731964, 13.079400062561035],[-0.02008330076932907, 1.0040899515151978, 16.66349983215332],
[0.9935070276260376, 0.01795179955661297, -35.05379867553711],[-0.027583599090576172, 0.9972019791603088, -0.641510009765625],
[0.9944040179252625, 0.016217799857258797, -40.19070053100586],[-0.0007590890163555741, 0.9832810163497925, 16.159299850463867],
